B03,Sample X15,36706,36001,36411,35787,35385,35917,35712,35418,35074,35053,35619,35683,35212,35112,35110,35252,35150,35045,34764,35281,34973,35139,35206,34928,34731,35244,35310,34824,35346,35061,34801,35041,35209,35011,34658,34899,35526,34841,34523,35112,34803,34569,35011,34905,35105,35347,35522,35470,34799,35676,35121,34941,35567,35188,35326,35387,35304,35358,35483,35300,34998,35481,35753,35477,34996,35327,35523,36139,35590,35671,35426,35703,35924,35696,36270,35905,36124,36197,35938,36338,36341,36025,36021,36081,36435,35890,36645,36724,35927,36520,36991,36609,36606,36650,36502,37071,36862,36782,36716,37141,37001,37097,37487,36759,36881,37187,37027,36553,36794,36926,37196,37556,36887,37177,37014,37077,37334,37081,36768,37443,37063,36925,37645,37278,37497,37545,37680,37163,37392,37652,37356,37736,37484,37545,37285,37626,37022,37112,37513,37150,37410,37598,37419,37371,37602,37613,37614,37430,37530,37467,38008,37608,37613,37444,37666,37474,37313,37706,37278,37409,37357,37897,37106,37501,37350,37360,37661,37614,37553,37460,37718,37285,37700,37436,37233,37222,37209,37628,37359,37497,37359,37637,37434,37553,37622,37533,37268,37188,36883,37167,36677,37247,37140,36853,37371,37139,36944,37244,36930,37597,37366,37133,37389,36974,37659,37135,36988,37412,37403,37260,36836,36796,36787,37073,36999,37060,37148,37075,36903,37214,36788,37080,37677,36952,36981,36611,37309,37498,20691,19176,18878,18193,18217,18096,18137,17669,17997,17939,18020,17809,17853,18174,18086,18526,17790,18143,17959,18003,18386,18054,18306,18098,18054,18191,17696,17554,17957,18039,18175,17976,17843,18075,18566,17799,17831,17452,17495,17988,17951,18234,17846,17587,17883,18144,18464,18450,18695,18672,18693,18737,18598,18818,18998,18579,19238,19258,18917,19118,18934,19147,19140,19282,19500,19615,19755,19657,19706,19747,20018,20050,20077,20305,20685,20542,20764,21004,21041,20994,21222,21175,21117,21248,21274,21421,21401,21715,21474,21719,21972,22092,22000,21935,22338,22366,22843,22465,22518,22666,22526,22819,22707,22611,23201,22775,23285,23295,23136,23144,23085,23306,23431,23500,23086,23405,23740,23812,23746,23702,23642,23871,23890,23934,23670,23867,24010,23753,24046,23942,23810,23475,23478,23952,24036,23967,23879,24205,23891,24154,24066,24091,24126,24154,24141,24291,23932,24454,23929,24273,24255,23906,23770,24159,24047,24034,24097,24091,23956,23947,23756,23835,24099,23707,24057,23614,24047,23902,23951,24288,23853,23831,23829,23854,23799,23790,23847,23650,23879,23555,23801,23795,24012,23552,23675,23846,23622,23917,23421,23344,23474,23781,23737,23725,23920,23383,23477,23542,23837,23899,23715,23473,23847,23919,23859,23611,23740,23224,23507,23834,23606,23435,23364,23503,23445,23733,23500,23938,23451,23721,23072,23174,23373,23211,23591,23490,23486,23474
B04,Sample X16,36500,36435,36098,35952,35755,35675,35500,35242,35640,35096,35523,35234,35045,35260,35407,34872,35270,34853,34891,35327,34913,35062,35224,34881,35384,35075,34756,34723,34797,34966,34797,34977,35327,35461,35507,35098,34982,35134,35052,35054,34881,34819,35645,35292,35546,35142,35206,35688,35219,35042,35042,35735,35199,35301,35494,35393,35473,35934,35871,36069,36049,36117,36139,36199,36027,35788,36398,35744,35877,36170,36416,36030,36331,36169,36323,36653,35971,36133,36278,36363,36300,36229,36420,36476,36186,36468,36471,36165,36845,36674,36379,36305,36966,36375,36890,36294,36453,36532,37034,36548,36705,36849,36484,36641,36781,36629,36520,36578,36723,36695,36586,36970,36539,37277,36845,36473,36949,36837,37060,36474,36882,37162,36550,36924,36814,36870,36868,37169,37110,36764,36977,36925,36930,37135,37060,37361,36903,36839,37099,37004,36806,37146,37063,37045,37193,36922,36908,37526,36421,37045,36913,37341,36825,36818,36921,37040,37188,37112,36847,36719,36712,37060,37241,36664,37043,37042,37321,37020,36829,36962,37247,36898,37386,37357,37011,37038,37123,37441,36952,36909,37326,37069,36991,37162,36974,36977,37565,37564,37294,36965,36886,37223,37538,37077,37256,37134,37274,37505,37442,37560,37280,37189,37432,37076,36832,37143,36930,37047,37341,37836,37560,37201,37365,37358,37087,37445,37526,37382,37591,37539,37877,37158,37368,37476,37490,37576,37187,37618,20663,19136,18442,17961,18149,17705,17783,17535,17575,17832,17936,17568,17781,17620,17704,18145,18240,17486,17570,18235,18521,18504,18512,18494,17710,17933,17557,18575,18617,17555,17469,18610,18344,17416,17277,17962,17817,17671,18078,17911,17812,18246,18291,18157,17686,18038,18064,18444,18398,18664,18545,19087,18795,19055,18944,19431,19240,19832,19547,19732,19978,20122,20130,19993,20282,20362,20489,20254,19995,20089,19886,20338,20470,20369,20400,20651,20599,20836,20792,20596,20797,20798,20756,20989,20791,20854,20896,20977,21244,21180,21344,21033,20833,21215,21314,21097,21157,20974,21044,21334,21354,21421,21459,21597,21761,21704,21483,21477,21666,21285,21587,21617,21740,21977,21762,22256,21685,22333,21873,21677,22292,22289,22161,22325,22017,22155,22046,22206,22308,22260,22233,22388,22319,22234,21882,22133,22294,22761,22544,22827,22668,22389,22463,22525,22752,22530,22544,22574,22189,22468,22478,22650,22740,22641,22589,22958,22662,23148,22742,23107,22794,22633,23227,22817,22905,22934,22784,22988,22861,23299,22932,23048,23292,23309,23023,23393,23093,22977,23247,23545,23418,23573,23663,23419,23636,23263,23406,23396,23547,23396,23642,23201,23601,23838,23477,23785,23940,23931,23755,23459,23766,23418,23843,24075,23957,23660,23975,24072,24038,23961,23941,24096,24224,24257,24166,24301,24024,24179,23912,24450,24179,23983,24445,24441,24427,24276,24195,23969
B05,Sample X17,36649,36320,36607,36093,35956,35964,35583,35549,35606,35401,35379,35016,35415,34941,35533,35145,35391,35251,35046,35174,35279,35635,35391,34870,35378,35570,35238,35559,35062,35328,35249,35418,35032,35317,35323,35019,35128,35454,35356,35194,35039,35248,35530,35192,35365,35694,34886,35374,35053,34965,35223,35481,35154,34979,35442,35606,35098,35192,35230,35317,35627,35657,35216,35365,35050,35229,35461,35398,35249,35157,35248,35366,35075,35405,35614,35671,35466,35861,35714,35349,35480,35583,35352,35774,35632,35413,35601,36105,35735,35112,35692,36032,35775,35368,35780,36049,35891,36068,36086,36044,36361,36316,36209,36382,36336,36337,36277,36414,36414,36500,36476,36447,36581,36602,36972,36451,37019,36988,36619,36901,36697,36843,37047,37297,36896,37158,38169,37561,37679,38180,37677,37704,38021,37974,38060,38248,38686,38589,38037,38575,38447,38100,38426,38460,38783,38683,38930,38729,38892,38832,38981,39402,39392,39125,38862,39797,39868,39754,39560,39680,39946,39878,40104,40013,39940,40043,40597,40205,40355,40391,40466,40229,40482,40337,40279,40335,40678,40680,40670,41215,41223,41110,40912,40729,40694,41358,40726,41515,41389,40994,41128,41337,41176,41183,41184,40646,41195,41563,41028,41084,41349,41461,41235,41842,41732,41466,41475,41828,41522,41465,41851,41614,42064,42142,42224,42210,41842,41972,41524,41659,41861,41889,41983,42055,41807,41666,42103,42294,20327,18802,18444,18238,17670,17654,17542,17564,17634,17453,17334,17332,17580,17375,17447,17463,17499,17309,17257,17333,17084,17018,17123,17480,17645,17052,17285,17328,17126,17273,17452,17492,17088,17326,17741,17609,17688,17807,17871,17436,17507,17399,17633,17198,17810,17631,17516,18197,17616,17634,17459,17671,17921,17811,17430,17978,17759,17632,17572,17867,17796,18315,17951,17924,18133,18009,18149,18168,18204,18268,18475,18072,18075,18028,18187,18433,18774,18548,18853,18760,18671,19040,19125,19095,19425,19452,19505,19339,19932,19626,19887,19884,19974,20659,20184,20116,20570,20832,20757,21002,21050,21231,21462,21477,21710,21994,22066,22082,22219,22457,22617,23043,23255,23317,23588,23573,23715,24116,24273,24508,24374,24793,24970,25490,25598,25266,26016,26180,25808,26736,26368,26626,26504,27166,27102,27432,28035,28044,27925,28409,28500,28428,28996,28954,28939,29330,29515,29726,30238,29705,30258,30416,31087,31189,31262,31534,31350,31588,32023,32448,32673,32251,32570,32572,32619,32512,32843,33401,33452,33288,33907,33886,33729,34251,33975,34277,34177,34295,34603,34684,34561,35677,34956,34932,35655,35248,35573,35772,35680,35719,35905,35743,35803,36314,36480,36384,36412,36359,36187,36690,36513,36993,37089,36710,37145,37267,36732,37364,37613,37161,37400,37905,37406,37684,37606,38006,37331,37982,37806,37885,37849,37793,38073,37702,37923,37609,38084,37999
B06,Sample X18,37018,36332,36486,36404,35781,36299,35853,35964,35555,35315,35381,35946,35641,35472,35184,35345,35116,35285,35911,35530,34987,35329,35268,34935,35050,35216,35296,35133,35248,35422,35469,35423,35500,35459,35072,35346,34934,35479,35691,34947,35024,35482,35159,35284,36249,35165,35722,35353,35270,35411,35520,35552,35502,35580,35528,35626,35734,35646,35857,35499,35901,35497,35597,35481,35276,35548,35827,35089,35813,36042,35437,35485,35828,35527,35638,35482,35790,35953,35300,35193,35445,35654,35671,35765,35603,35500,36042,35701,35776,35203,36292,35689,35338,35786,35772,35149,34970,35856,35916,35902,35473,36030,35436,35486,35680,35878,35482,35628,35544,36094,35600,35353,36068,35817,36046,35298,35734,35806,35355,35741,36118,35787,35500,35979,35921,35946,35318,35459,35970,35575,35906,35784,35573,35669,35677,35646,35747,35486,35861,35838,35781,35705,35862,36191,35742,35874,35766,35613,35959,35787,35473,35957,35806,36070,35958,35989,35542,35883,35787,35438,35718,35531,35896,36198,35233,35771,35546,36088,36498,35852,35795,35400,35710,35835,36369,35474,35967,36159,35728,36236,35872,35663,35632,35752,35782,35677,35639,35804,35751,35573,35880,36177,35819,36221,36143,35965,36109,35454,35696,35706,35764,35954,35600,36100,35811,35938,35581,35790,36082,35794,35948,35842,36101,35710,35487,36010,36058,35478,35630,35877,35871,36046,36116,35552,36082,35945,36113,35925,20607,19075,18314,17624,17820,17479,17617,17346,17527,17581,17055,17535,17145,17558,17582,17183,17304,17377,17156,16978,17114,17164,17156,17235,17154,17165,17162,17136,17266,17568,17480,17215,17365,17381,17323,17658,16984,17477,17327,17448,17377,17687,17433,17440,17593,17481,17480,17577,17388,17198,17229,17417,17726,17707,17415,17283,17561,17781,17688,17188,17464,17685,17523,17414,17318,17613,17559,17475,17846,17475,17331,17410,17808,17618,17933,17603,17613,17647,17519,17681,18077,17934,17551,17918,17471,17658,17785,17768,17864,17970,17651,17713,17688,17748,17724,17866,17784,18087,17804,17850,17828,17957,17699,18095,17973,17829,18013,17805,18082,17845,18071,17803,17931,17873,18096,17810,18039,18179,17590,18242,17802,18202,18318,17943,17934,18329,18068,18270,17879,17958,18314,18417,17929,18125,18040,18283,17945,18039,18281,18275,18231,18053,17778,18211,18395,18222,18076,18276,18254,18378,18499,18267,18242,18166,18371,18448,18175,18116,18179,17976,18448,18322,18483,18588,18094,18555,18238,18274,18165,18369,18148,18545,18499,18464,18270,18394,18688,18582,18651,18505,18274,18740,19020,18442,18389,18569,18388,18753,18727,18589,18602,18789,18503,18467,18699,18774,18753,18798,18689,18547,18659,18750,18424,18541,18552,18849,18816,18716,18807,18877,19019,19024,19039,19124,19016,19239,18997,18915,18751,19061,18776,18945,18961,19269,18704,19168,18861,19188
B07,Sample X19,35979,35637,35792,35812,35339,35528,35099,35566,34944,35190,34721,34985,34816,34684,34579,34690,35250,34834,34343,34698,34537,34478,34607,34526,34350,34343,34739,34593,34697,34750,34084,34575,34856,34980,34814,34867,34578,34752,35102,34986,35022,34619,35159,34161,34367,34700,34952,34605,34714,35048,34598,34759,34495,34804,34613,34915,35033,34880,34424,34733,34884,34808,34824,34881,35494,35132,35392,35005,34967,34534,35329,34872,34753,35164,35034,34880,34815,34507,35360,34874,34922,34779,34891,35343,35001,35494,35455,35002,35161,35013,35143,35166,35366,35089,35191,35419,34882,35017,34875,34928,35035,35246,34993,34793,35078,35091,35276,35029,35019,34971,34826,35207,35245,35162,35152,34889,35013,34922,35230,34641,35146,35208,35291,35219,34826,35154,35414,35112,35148,35107,34901,34724,35159,35252,35360,35090,35358,35319,34975,34951,34904,34560,35173,34891,35295,35532,35221,34584,34934,35643,35146,35503,35289,35493,35318,35181,35216,35481,35301,35024,35671,35044,35285,35300,35357,35224,35114,35296,35053,35336,35065,34773,35562,34809,35357,35229,35342,35053,35553,35235,35472,35499,35123,35367,35361,35407,35229,35305,35362,35140,35450,35263,35203,35205,35372,35194,35191,35301,34884,35253,35415,35516,34963,35156,35314,35070,35280,35271,35418,35397,35545,35054,35575,35354,35337,35358,35435,35424,35170,35449,35017,34893,35301,34720,35478,35735,35560,35029,20676,19265,18150,17772,17460,17518,17588,17531,17542,17619,17701,17295,17632,17398,17212,17372,17388,17453,17084,17561,17633,17570,17475,17495,17103,17346,17424,17292,17366,17229,17823,18103,17529,17599,17368,17675,17882,17716,17649,17450,17438,17721,17620,17330,17319,17559,17271,17607,17544,17438,17196,17527,17606,17306,17496,17680,17930,17460,17565,17482,17547,17549,17655,17718,17869,17736,18007,17814,17664,17868,17931,17876,17797,17733,17667,18024,17974,17913,18180,17949,17899,17879,17741,17962,17961,17951,17856,18104,18049,18059,17970,18287,17998,17788,17801,17799,17669,17942,18318,18022,17995,18147,17958,18299,17993,18139,18249,18331,18023,18066,18258,18244,17901,18044,18036,18074,18245,18116,18213,18443,18289,18137,18372,18568,18435,18557,18273,18184,18311,18375,18369,18353,18553,18690,18231,18491,18657,18463,18444,18716,18512,18625,18392,18548,18605,18756,18488,18947,18675,18601,18760,18575,18858,18659,18437,18544,18420,18689,18727,18442,18722,18716,18487,18870,18739,18982,18480,18958,18977,18736,18760,19136,18784,18826,18952,18692,18800,18987,18602,18745,19104,18921,18776,18937,18983,18779,18876,18812,18651,18905,18912,18971,18900,19093,18836,18825,18996,18978,18859,19035,18880,19119,19179,18986,18925,19078,18963,19000,18786,19077,18688,18821,18931,19399,19003,19354,18731,19220,19117,19165,19441,19144,19437,19290,18999,19400,19287,19160
B08,Sample X20,36248,36348,36036,35829,35673,35264,35277,35333,35218,35132,34990,35010,35009,34796,34820,34548,35062,34611,34755,34599,35058,34233,34409,34879,34650,34549,34314,35061,34855,34697,35066,34816,34966,34681,35205,35338,34552,34624,35108,34689,35011,35078,34112,34565,34675,34907,34750,34185,35146,34605,34270,34441,34732,35091,34756,35095,34625,34556,34765,35124,35294,34554,35055,35160,35228,34928,35501,35333,35029,34971,35124,35030,35163,34996,35154,35365,34980,34953,34842,35123,35101,35042,35056,34784,35082,35034,35182,35059,35233,35197,35177,35317,35266,35016,34877,34835,34667,35319,35212,35449,35187,34791,35123,34917,35202,34976,35013,35220,35362,35022,35300,35413,34883,35135,35326,35274,35622,35173,35476,35283,35025,34628,35165,35334,35249,35339,35270,34649,34900,35001,34936,35553,35399,35452,35230,35050,35550,35115,34838,35243,35031,35342,35605,35250,35337,34787,35208,34884,35290,35025,35093,35002,35234,35961,35508,35552,35446,35419,35334,35364,35229,35002,35347,35084,35370,34962,35125,35499,35141,35431,35205,35458,35087,35621,35432,35523,35370,34952,35124,35476,35417,34956,35135,35585,35583,35687,35431,35537,35074,35215,35192,35062,34732,35307,35283,35426,35307,35216,35271,35290,35264,35327,35496,34932,35448,35685,35531,35276,35489,35548,35465,35240,35934,35696,35572,35722,35650,35054,35230,35651,35517,35618,35307,35563,35156,35597,35494,35444,20891,19560,18523,17909,17591,17730,17411,17562,17346,17580,17758,17756,17674,17947,17735,17213,17270,17903,17633,17532,17720,17891,18115,17528,17863,17378,17601,17825,17657,17530,17943,17831,17721,17614,17126,17397,17752,17964,17668,17626,17313,17719,17754,17508,17163,17190,17438,17392,17394,17773,17544,17581,17931,17555,17693,18026,17666,17653,18081,17661,17715,17880,17859,17820,17977,17737,17874,18164,17849,17598,17740,17994,18125,18031,17929,18172,17995,17736,17652,18400,17966,17944,17807,17980,18184,18000,18063,17860,17787,17950,18124,18374,18322,18151,18595,18344,18260,18146,18032,18214,18302,18237,18400,18186,18417,18384,18206,18369,18151,18530,18158,18070,18486,18470,18477,18547,18280,18297,18436,18292,18570,18645,18201,18748,18614,18506,18528,18521,18650,18740,18688,18638,18438,18612,18504,18671,18672,18688,18871,18699,18281,18624,18649,18749,18662,18468,19090,18449,18668,18773,18644,18520,18982,18999,18558,18745,18543,18823,18844,18831,18633,18751,18342,19142,18790,18763,19022,19185,18654,18473,18582,18978,18942,18953,19080,18983,18734,19018,19206,18733,19070,18977,19009,19015,18820,19037,19330,18776,19120,18979,18939,18923,19351,18855,19238,19104,19062,19087,19183,19252,19324,19458,19251,19226,19591,19448,19095,19311,19479,19494,19520,19604,19265,19596,19219,19172,19288,19510,19288,19252,19430,19568,19520,19651,19214,19302,19610,19497
B09,Sample X21,36705,36735,36342,36720,36129,36135,35901,35810,35907,35700,35967,35731,35345,35377,35619,35381,35324,35215,35768,35197,35490,35274,35505,35580,35694,35592,35502,35332,35458,35425,35203,35581,35400,35584,35393,35526,35447,35558,35573,35563,35543,35394,35394,35796,35958,35870,35811,35540,36109,35324,35972,35583,36001,35858,35718,35832,35774,35800,35836,35879,35937,35858,35664,36083,35779,35973,35805,36080,35965,36172,36084,36078,36160,36171,36433,35881,35847,36410,36499,35771,35885,35808,36317,36185,36110,35753,36478,36031,36764,36157,35785,35897,35653,36071,35705,35964,36277,36171,35779,35686,36229,36019,36015,35733,36218,36122,36601,36141,35971,36087,35604,36053,36087,36252,35534,36138,35578,36059,36140,36122,36726,36651,35818,35929,36019,36109,36059,36244,35867,35976,36206,36059,36236,36296,36474,36448,36189,36176,36008,36508,36149,36161,36156,35965,35913,36154,36418,36427,36163,35937,36390,36340,36359,36231,36132,36260,36422,35854,36351,36236,36332,36402,35864,36465,36222,36444,36024,36403,36245,36578,36626,36512,36498,36270,35845,36535,36006,35706,35969,36001,36218,35739,36244,36238,36365,36098,36158,36108,36330,36028,36103,35917,36506,35838,36016,35876,36243,35874,35964,35956,36279,35969,36022,36074,36070,36051,36085,36184,36098,35930,35971,35664,35895,36205,35914,36345,35970,36038,36357,36325,36416,36004,36254,36132,35893,35921,36095,35817,19978,18194,17481,17482,17050,17009,16823,16602,16561,16933,16837,16999,17064,16783,17010,16891,16495,16770,16513,16936,16628,16680,16706,16731,16566,16527,16819,17088,16580,17002,17003,16759,16758,17024,17033,16770,16957,16744,17182,16926,16838,17115,17278,17297,17000,17002,17147,17444,17368,17301,17261,17422,17180,17328,17640,17528,17279,17654,17522,17497,17730,17796,17392,17650,17661,17591,17582,17764,17938,17554,17959,17684,17728,18045,17531,17629,17488,17652,17757,18052,17742,17659,18106,17764,18162,17931,17887,18025,17854,17760,17973,18022,18247,17753,17977,18091,18092,17993,18241,17649,18020,17924,18161,18038,18107,18053,18278,17864,17971,17847,17944,17910,18329,17744,18041,17959,18114,18234,18147,18157,17963,18056,18127,18538,18204,18150,17676,18145,18175,18242,18307,18274,18304,18191,18586,18142,18148,18202,18271,18156,18275,18479,18500,18164,18274,18369,18316,18146,18452,18553,18323,18587,18331,18408,18283,18456,18353,18369,18288,18195,18724,18263,18565,18460,18320,18119,18276,18417,18328,18238,18534,18767,18557,18904,18386,18522,18282,18464,18626,18461,18617,18419,18471,18481,18354,18466,18420,18315,18653,18601,18326,18405,18561,18706,18520,18599,18561,18461,18570,18472,18633,18367,18591,18838,18482,18528,18526,18684,18625,18664,18231,18643,18558,18554,18693,18654,18632,18646,18720,18863,18586,18671,18677,18852,18560,18913,18750,18773
B10,Sample X22,36382,36046,35774,35674,35780,35844,35502,35089,35069,35149,35252,34962,35249,35165,34771,34970,35045,35104,35061,35491,34936,35288,35584,35004,35122,35571,35028,35142,35122,34832,35240,34769,34916,34922,35131,35220,34872,35152,35262,34848,35027,34620,35085,34823,35068,34852,35026,35269,34853,35120,34904,35242,35169,35139,35754,35173,35655,35310,35304,35699,35333,35756,35472,35398,35113,35399,35543,35363,35787,35655,35489,35761,35760,35715,35494,35954,35476,35465,35599,35555,35673,35750,35685,35983,35929,36026,36395,35910,35728,35872,35702,36221,36359,36407,36179,35711,36146,36210,36752,35999,36299,36316,36503,36576,36193,36582,36447,36996,36441,36250,36215,36556,36691,36766,36943,36704,37145,36302,36777,36889,36902,36966,36759,36998,36895,36840,37144,36913,37281,36921,36982,36843,36967,37086,36904,37374,37428,37356,36791,37737,37397,37268,37155,37634,37709,37484,37327,37582,37108,37960,37589,37758,37082,37542,37655,37398,37088,37838,37255,37779,37628,37640,37735,37672,37419,37949,37881,37817,37649,37526,37341,37638,37494,37593,38026,37652,37954,38147,37667,38043,37906,37593,38032,38555,37686,38295,37599,37775,37910,38096,37741,37754,38126,37911,37760,37552,38119,37533,37497,37618,37966,37935,37774,37732,37957,37878,37328,37877,37887,37922,37987,37685,38126,37846,37967,37953,38321,38163,37701,38071,38193,37969,37816,37720,37680,37420,37581,38280,20902,19678,18411,17868,17775,17817,17661,18072,17817,17943,17575,17918,17749,17946,17623,17403,17717,17803,17764,18232,17916,17634,17576,17839,17699,17751,17845,18226,18018,17634,18193,18105,18349,17660,18210,18123,17796,17844,18139,18190,18239,18082,18016,17915,18156,18250,18154,18288,18262,18612,18506,18444,18811,18545,18638,18630,18682,18843,18578,19085,18579,18952,18729,18855,19063,19037,19259,19207,19480,19620,19155,19448,19311,19484,19571,19539,19884,19548,19746,19502,19751,20086,19982,20199,20179,20112,20678,20530,20197,20797,20466,20404,20541,20534,20541,20985,20843,20958,21071,21172,21198,21131,21511,21402,21609,21762,21464,21821,21750,21740,21981,22250,22008,22513,22280,22251,22513,22436,22590,22676,22486,22645,22666,22892,22763,22878,22950,23327,23118,23817,23257,23733,23290,23353,23827,23807,23588,23626,23731,23797,23714,23362,23950,24273,23958,23946,24322,24145,24520,24772,24057,24368,24475,24420,24518,24586,24674,24448,24405,24759,24783,24753,24613,24392,24927,25000,24646,25009,25172,24949,25147,24762,24989,24864,24794,25063,25042,25179,25327,25407,25507,24938,25074,24986,25127,25166,25056,25386,25225,25173,24921,25294,25262,25729,25711,25679,25182,25320,25376,25703,25496,25741,25821,25237,25754,25451,25294,25668,25786,25719,25403,25576,25999,25712,25258,25445,25563,25751,25818,25243,25198,25559,25567,25649,25424,25707,25436,25482
B11,Sample X23,35808,35303,35238,35173,35085,34823,34386,35003,34630,34644,34329,34957,34490,34503,34552,34089,34492,34639,34179,34368,34309,34403,34233,34413,34320,34455,34273,34677,34106,34479,34408,34058,34552,34369,34449,34435,34619,35310,34073,34633,34496,34421,34932,34612,35007,34404,34507,34677,34548,34796,34669,34804,35050,34747,35096,34803,34958,35238,35211,34837,34925,35137,35149,34842,35285,34990,35766,35331,35589,35186,35698,35288,35282,35117,35483,35086,35695,35369,35324,35515,35304,35775,35525,35501,35500,35685,35595,36011,35502,35427,35598,35439,35846,35914,35891,35839,35780,35824,35977,36132,36215,35900,35735,36377,35832,36104,36140,36038,36109,35831,36119,35982,35744,36045,36267,36241,36203,35992,36097,36222,36267,36289,35889,36474,36380,36635,36731,36323,36350,36476,36780,36259,36708,36808,36002,36627,36787,36599,36519,36241,36367,36373,37036,36708,36683,36014,37301,36694,36981,36762,36896,37085,36813,36664,36413,37007,36745,37618,37175,36633,37088,37083,36928,37095,37232,37148,37153,37482,36983,37438,37214,37000,37338,37375,37155,37677,36836,37345,37596,36989,36999,37049,37110,37376,37284,37042,37330,36913,37381,37348,37509,37438,37094,37380,37783,37753,37379,37323,37450,37423,37776,37717,37861,38085,37272,37590,37472,38092,37640,37854,37662,37665,37659,37844,37651,38163,37270,37848,37441,37974,37920,37751,37595,37549,37929,37645,37736,37957,20498,18776,17906,17366,17420,17306,17103,17050,16867,17294,17232,17314,17204,17431,17314,17119,17289,17030,16938,17221,17538,17077,17051,17025,17084,17098,17198,17231,17010,17071,17294,17520,17409,17529,17288,17109,17281,17374,17209,17489,17165,17953,17658,17736,17894,18118,18072,17799,17997,18359,18426,18632,18538,18506,18468,18497,18780,18748,18654,18952,19072,18878,18800,18803,19086,18877,18978,19155,18856,19413,19227,19673,19555,19962,19536,19388,19557,20024,19596,19840,19743,19630,20111,20062,20283,20383,20482,20094,20682,20320,20576,20797,20565,20730,20990,20632,20807,21071,21150,21217,21058,21172,20937,21010,21068,21423,21490,21485,21162,21590,21652,21550,21619,21965,21938,22047,22140,22315,22061,21877,22027,21929,22539,22587,22494,22350,22968,22758,22770,22568,22747,22707,22629,22715,22874,23011,23196,23050,23132,23172,23109,23337,23601,23618,23589,23593,23425,23572,23497,24005,23470,23772,23893,23891,24131,23852,24276,23983,24174,24374,24417,23948,24463,24648,24514,24131,24528,24210,24163,24483,24879,24656,24961,24436,24762,24880,24846,24805,24858,24517,25046,25183,25086,25227,25050,25103,24901,25467,25342,25395,25407,25286,25187,24946,25347,25445,25202,25715,25405,25394,25347,25286,25735,25499,25732,25799,26074,26035,26022,25962,25971,25752,26093,25629,26145,26383,25884,26190,26359,26121,25999,26356,26201,26004,26392,26138,26590,26513
B12,Sample X24,36520,36478,36069,35495,35409,36053,35474,35531,35073,35194,34929,35337,35212,34777,35074,35445,34966,34972,34998,35076,34982,35287,35384,34744,35207,35333,34693,35288,35350,35140,34984,34766,35159,35141,34961,35529,34956,34903,34965,34605,34417,34970,35295,34852,35372,35441,35153,35470,35490,35526,35421,35540,35664,35432,35916,35786,36416,36412,36384,36581,36420,36919,36753,36861,36543,36413,36879,36803,36534,36938,36473,36789,36431,36722,36817,36848,37056,37265,36928,36786,37119,36983,36844,36964,37011,36945,37350,37183,37182,37057,37260,37365,37007,37485,37378,37261,37101,37642,37878,37178,37569,37524,37550,37670,37853,37406,37456,37893,37266,37519,37396,37744,37478,37869,37809,37256,37660,37726,37700,37969,37950,37887,38060,37913,37778,37744,38168,38057,37857,37811,38043,38019,38065,37690,37838,38067,38254,38635,38342,38393,38415,38170,38223,38504,38083,37881,37940,38152,38346,38168,37743,38071,38373,38164,38567,38358,38554,38537,38639,38525,38374,38316,38522,38514,38557,38899,38253,38129,38913,39186,38263,38550,38941,38319,38811,38970,38855,38571,38826,38578,39096,38737,38890,38686,38534,38970,38998,38969,39178,38749,39034,38787,38947,38947,39264,38907,39045,39364,39229,38705,39022,39318,39108,39173,38694,39453,39709,39275,38980,39185,39092,39611,39382,39480,39808,39528,39442,39569,39555,39420,39351,39711,39349,39320,39567,39175,39048,39492,20726,18902,18197,18013,17434,17826,17871,17502,17560,17845,17454,17608,17968,17772,17122,17651,17323,17864,17556,17976,17358,17762,17590,17534,17590,17952,17915,18042,17516,17573,17702,17955,17728,17665,17961,17711,17862,17806,18254,18024,18188,18549,18107,18064,18788,18750,18581,18676,18633,19279,19282,19269,19323,19665,19710,20087,20100,20287,20715,20222,20694,20749,20681,20576,21148,21380,21475,21332,21618,21712,21490,21516,21606,21789,21920,21697,21743,21700,21844,21536,21788,21912,22239,22092,22328,21941,22337,22236,22073,22175,22072,22017,22136,22465,22291,22387,22650,22390,22496,22447,22562,22736,22778,22983,23165,22759,23302,22911,22956,23292,23264,23106,23410,23034,23216,23474,23311,23330,23223,23939,23339,23532,23780,23613,23678,23593,23858,23909,24018,23827,23956,24134,24107,24171,24291,23921,24171,24030,23984,24111,23958,24349,24609,24571,24229,24144,24467,24606,24445,24307,24431,24526,24684,24276,24441,24514,24693,24947,24915,24670,24860,24931,25092,24932,25193,25224,25333,25489,24666,25145,25240,25549,25596,25509,25484,25553,25594,25518,25615,25852,25829,25947,26309,26040,25891,25904,26031,26144,25969,26293,26118,26354,25994,26318,26348,26400,26468,26560,26479,26506,26726,26621,26967,26828,26583,26942,26794,26856,26929,27003,27028,27277,27251,27167,27313,27719,27125,27556,27672,27765,27509,27790,27701,27286,27689,27467,27380,27649
