well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
G02,15210,6,G,02,exp201103,40000,P2,exp201103_P2_G02,BPH3427,2,VSS-231
G03,14664,6,G,03,exp201103,40000,P2,exp201103_P2_G03,BPH2963,2,VAN-207
G04,13873,6,G,04,exp201103,40000,P2,exp201103_P2_G04,TOX-4,2,CONTROL
G05,13934,6,G,05,exp201103,40000,P2,exp201103_P2_G05,BPH3337,3,VSS-138
G06,13530,6,G,06,exp201103,40000,P2,exp201103_P2_G06,JE2,1,CONTROL
G07,14211,6,G,07,exp201103,40000,P2,exp201103_P2_G07,BPH3752,3,VSS-339
G08,13686,6,G,08,exp201103,40000,P2,exp201103_P2_G08,BPH2904,2,VAN-160
G09,32107,6,G,09,exp201103,40000,P2,exp201103_P2_G09,Complete lysis,1,CONTROL
G10,30851,6,G,10,exp201103,40000,P2,exp201103_P2_G10,Complete lysis,2,CONTROL
G11,32478,6,G,11,exp201103,40000,P2,exp201103_P2_G11,Complete lysis,3,CONTROL
B02,13296,12,B,02,exp201103,40000,P2,exp201103_P2_B02,TOX-4,3,CONTROL
B03,13149,12,B,03,exp201103,40000,P2,exp201103_P2_B03,BPH2904,1,VAN-160
B04,13116,12,B,04,exp201103,40000,P2,exp201103_P2_B04,BPH3734,3,VSS-138
B05,13446,12,B,05,exp201103,40000,P2,exp201103_P2_B05,BPH2902,1,VAN-160
B06,13633,12,B,06,exp201103,40000,P2,exp201103_P2_B06,BPH3733,1,VSS-137
B07,13141,12,B,07,exp201103,40000,P2,exp201103_P2_B07,BPH3337,2,VSS-138
B08,13370,12,B,08,exp201103,40000,P2,exp201103_P2_B08,BPH3752,1,VSS-339
B09,12967,12,B,09,exp201103,40000,P2,exp201103_P2_B09,BPH2962,2,VAN-207
B10,14577,12,B,10,exp201103,40000,P2,exp201103_P2_B10,BPH2963,3,VAN-207
B11,13573,12,B,11,exp201103,40000,P2,exp201103_P2_B11,BPH3706,3,VSS-541
C02,13550,12,C,02,exp201103,40000,P2,exp201103_P2_C02,BPH3336,3,VSS-137
C03,13638,12,C,03,exp201103,40000,P2,exp201103_P2_C03,BPH3757,2,VSS-541
C04,14832,12,C,04,exp201103,40000,P2,exp201103_P2_C04,BPH3747,3,VSS-231
C05,13479,12,C,05,exp201103,40000,P2,exp201103_P2_C05,BPH2943,1,VAN-192
C06,13487,12,C,06,exp201103,40000,P2,exp201103_P2_C06,BPH2942,1,VAN-192
C07,13272,12,C,07,exp201103,40000,P2,exp201103_P2_C07,BPH2942,3,VAN-192
C08,13373,12,C,08,exp201103,40000,P2,exp201103_P2_C08,BPH2962,3,VAN-207
C09,13228,12,C,09,exp201103,40000,P2,exp201103_P2_C09,BPH3757,1,VSS-541
C10,13306,12,C,10,exp201103,40000,P2,exp201103_P2_C10,BPH3734,1,VSS-138
C11,13752,12,C,11,exp201103,40000,P2,exp201103_P2_C11,BPH3427,1,VSS-231
D02,14220,12,D,02,exp201103,40000,P2,exp201103_P2_D02,TOX-4,1,CONTROL
D03,14431,12,D,03,exp201103,40000,P2,exp201103_P2_D03,Non infected,2,CONTROL
D04,13756,12,D,04,exp201103,40000,P2,exp201103_P2_D04,BPH3734,2,VSS-138
D05,14393,12,D,05,exp201103,40000,P2,exp201103_P2_D05,BPH3747,2,VSS-231
D06,13631,12,D,06,exp201103,40000,P2,exp201103_P2_D06,BPH3757,3,VSS-541
D07,13746,12,D,07,exp201103,40000,P2,exp201103_P2_D07,BPH3336,2,VSS-137
D08,13658,12,D,08,exp201103,40000,P2,exp201103_P2_D08,BPH2902,3,VAN-160
D09,13620,12,D,09,exp201103,40000,P2,exp201103_P2_D09,BPH2904,3,VAN-160
D10,13260,12,D,10,exp201103,40000,P2,exp201103_P2_D10,BPH3752,2,VSS-339
D11,13361,12,D,11,exp201103,40000,P2,exp201103_P2_D11,BPH3535,2,VSS-339
E02,14315,12,E,02,exp201103,40000,P2,exp201103_P2_E02,BPH3535,3,VSS-339
E03,14179,12,E,03,exp201103,40000,P2,exp201103_P2_E03,BPH3733,3,VSS-137
E04,13556,12,E,04,exp201103,40000,P2,exp201103_P2_E04,BPH3706,2,VSS-541
E05,13841,12,E,05,exp201103,40000,P2,exp201103_P2_E05,BPH3733,2,VSS-137
E06,13876,12,E,06,exp201103,40000,P2,exp201103_P2_E06,BPH2943,3,VAN-192
E07,14478,12,E,07,exp201103,40000,P2,exp201103_P2_E07,BPH3427,3,VSS-231
E08,13281,12,E,08,exp201103,40000,P2,exp201103_P2_E08,BPH2942,2,VAN-192
E09,12676,12,E,09,exp201103,40000,P2,exp201103_P2_E09,Non infected,1,CONTROL
E10,13256,12,E,10,exp201103,40000,P2,exp201103_P2_E10,BPH3337,1,VSS-138
E11,14056,12,E,11,exp201103,40000,P2,exp201103_P2_E11,JE2,3,CONTROL
F02,13871,12,F,02,exp201103,40000,P2,exp201103_P2_F02,BPH3535,1,VSS-339
F03,13851,12,F,03,exp201103,40000,P2,exp201103_P2_F03,BPH3336,1,VSS-137
F04,15514,12,F,04,exp201103,40000,P2,exp201103_P2_F04,BPH3747,1,VSS-231
F05,13475,12,F,05,exp201103,40000,P2,exp201103_P2_F05,JE2,2,CONTROL
F06,14066,12,F,06,exp201103,40000,P2,exp201103_P2_F06,BPH2902,2,VAN-160
F07,13442,12,F,07,exp201103,40000,P2,exp201103_P2_F07,BPH2962,1,VAN-207
F08,13891,12,F,08,exp201103,40000,P2,exp201103_P2_F08,BPH2963,1,VAN-207
F09,13945,12,F,09,exp201103,40000,P2,exp201103_P2_F09,BPH2943,2,VAN-192
F10,14265,12,F,10,exp201103,40000,P2,exp201103_P2_F10,Non infected,3,CONTROL
F11,13417,12,F,11,exp201103,40000,P2,exp201103_P2_F11,BPH3706,1,VSS-541
G02,14868,12,G,02,exp201103,40000,P2,exp201103_P2_G02,BPH3427,2,VSS-231
G03,14111,12,G,03,exp201103,40000,P2,exp201103_P2_G03,BPH2963,2,VAN-207
G04,13535,12,G,04,exp201103,40000,P2,exp201103_P2_G04,TOX-4,2,CONTROL
G05,13589,12,G,05,exp201103,40000,P2,exp201103_P2_G05,BPH3337,3,VSS-138
G06,13279,12,G,06,exp201103,40000,P2,exp201103_P2_G06,JE2,1,CONTROL
G07,13489,12,G,07,exp201103,40000,P2,exp201103_P2_G07,BPH3752,3,VSS-339
G08,13364,12,G,08,exp201103,40000,P2,exp201103_P2_G08,BPH2904,2,VAN-160
G09,35085,12,G,09,exp201103,40000,P2,exp201103_P2_G09,Complete lysis,1,CONTROL
G10,33735,12,G,10,exp201103,40000,P2,exp201103_P2_G10,Complete lysis,2,CONTROL
G11,35308,12,G,11,exp201103,40000,P2,exp201103_P2_G11,Complete lysis,3,CONTROL
B02,13059,18,B,02,exp201103,40000,P2,exp201103_P2_B02,TOX-4,3,CONTROL
B03,12693,18,B,03,exp201103,40000,P2,exp201103_P2_B03,BPH2904,1,VAN-160
B04,12698,18,B,04,exp201103,40000,P2,exp201103_P2_B04,BPH3734,3,VSS-138
B05,13320,18,B,05,exp201103,40000,P2,exp201103_P2_B05,BPH2902,1,VAN-160
B06,13678,18,B,06,exp201103,40000,P2,exp201103_P2_B06,BPH3733,1,VSS-137
B07,12957,18,B,07,exp201103,40000,P2,exp201103_P2_B07,BPH3337,2,VSS-138
B08,13140,18,B,08,exp201103,40000,P2,exp201103_P2_B08,BPH3752,1,VSS-339
B09,12791,18,B,09,exp201103,40000,P2,exp201103_P2_B09,BPH2962,2,VAN-207
B10,14197,18,B,10,exp201103,40000,P2,exp201103_P2_B10,BPH2963,3,VAN-207
B11,13390,18,B,11,exp201103,40000,P2,exp201103_P2_B11,BPH3706,3,VSS-541
C02,13353,18,C,02,exp201103,40000,P2,exp201103_P2_C02,BPH3336,3,VSS-137
C03,13315,18,C,03,exp201103,40000,P2,exp201103_P2_C03,BPH3757,2,VSS-541
C04,14704,18,C,04,exp201103,40000,P2,exp201103_P2_C04,BPH3747,3,VSS-231
C05,13147,18,C,05,exp201103,40000,P2,exp201103_P2_C05,BPH2943,1,VAN-192
C06,12992,18,C,06,exp201103,40000,P2,exp201103_P2_C06,BPH2942,1,VAN-192
C07,13310,18,C,07,exp201103,40000,P2,exp201103_P2_C07,BPH2942,3,VAN-192
C08,12981,18,C,08,exp201103,40000,P2,exp201103_P2_C08,BPH2962,3,VAN-207
C09,12944,18,C,09,exp201103,40000,P2,exp201103_P2_C09,BPH3757,1,VSS-541
C10,12762,18,C,10,exp201103,40000,P2,exp201103_P2_C10,BPH3734,1,VSS-138
C11,12996,18,C,11,exp201103,40000,P2,exp201103_P2_C11,BPH3427,1,VSS-231
D02,14076,18,D,02,exp201103,40000,P2,exp201103_P2_D02,TOX-4,1,CONTROL
D03,14282,18,D,03,exp201103,40000,P2,exp201103_P2_D03,Non infected,2,CONTROL
D04,13542,18,D,04,exp201103,40000,P2,exp201103_P2_D04,BPH3734,2,VSS-138
D05,14004,18,D,05,exp201103,40000,P2,exp201103_P2_D05,BPH3747,2,VSS-231
D06,13095,18,D,06,exp201103,40000,P2,exp201103_P2_D06,BPH3757,3,VSS-541
D07,13491,18,D,07,exp201103,40000,P2,exp201103_P2_D07,BPH3336,2,VSS-137
D08,13290,18,D,08,exp201103,40000,P2,exp201103_P2_D08,BPH2902,3,VAN-160
D09,13279,18,D,09,exp201103,40000,P2,exp201103_P2_D09,BPH2904,3,VAN-160
D10,13034,18,D,10,exp201103,40000,P2,exp201103_P2_D10,BPH3752,2,VSS-339
D11,13328,18,D,11,exp201103,40000,P2,exp201103_P2_D11,BPH3535,2,VSS-339
E02,14073,18,E,02,exp201103,40000,P2,exp201103_P2_E02,BPH3535,3,VSS-339
E03,13796,18,E,03,exp201103,40000,P2,exp201103_P2_E03,BPH3733,3,VSS-137
E04,13263,18,E,04,exp201103,40000,P2,exp201103_P2_E04,BPH3706,2,VSS-541
E05,13278,18,E,05,exp201103,40000,P2,exp201103_P2_E05,BPH3733,2,VSS-137
E06,13174,18,E,06,exp201103,40000,P2,exp201103_P2_E06,BPH2943,3,VAN-192
E07,14118,18,E,07,exp201103,40000,P2,exp201103_P2_E07,BPH3427,3,VSS-231
E08,13114,18,E,08,exp201103,40000,P2,exp201103_P2_E08,BPH2942,2,VAN-192
E09,12342,18,E,09,exp201103,40000,P2,exp201103_P2_E09,Non infected,1,CONTROL
E10,13293,18,E,10,exp201103,40000,P2,exp201103_P2_E10,BPH3337,1,VSS-138
E11,13444,18,E,11,exp201103,40000,P2,exp201103_P2_E11,JE2,3,CONTROL
F02,13671,18,F,02,exp201103,40000,P2,exp201103_P2_F02,BPH3535,1,VSS-339
F03,13867,18,F,03,exp201103,40000,P2,exp201103_P2_F03,BPH3336,1,VSS-137
F04,15131,18,F,04,exp201103,40000,P2,exp201103_P2_F04,BPH3747,1,VSS-231
F05,13425,18,F,05,exp201103,40000,P2,exp201103_P2_F05,JE2,2,CONTROL
F06,13636,18,F,06,exp201103,40000,P2,exp201103_P2_F06,BPH2902,2,VAN-160
F07,13309,18,F,07,exp201103,40000,P2,exp201103_P2_F07,BPH2962,1,VAN-207
F08,13591,18,F,08,exp201103,40000,P2,exp201103_P2_F08,BPH2963,1,VAN-207
F09,13392,18,F,09,exp201103,40000,P2,exp201103_P2_F09,BPH2943,2,VAN-192
F10,13841,18,F,10,exp201103,40000,P2,exp201103_P2_F10,Non infected,3,CONTROL
F11,13204,18,F,11,exp201103,40000,P2,exp201103_P2_F11,BPH3706,1,VSS-541
G02,14535,18,G,02,exp201103,40000,P2,exp201103_P2_G02,BPH3427,2,VSS-231
G03,14156,18,G,03,exp201103,40000,P2,exp201103_P2_G03,BPH2963,2,VAN-207
G04,13081,18,G,04,exp201103,40000,P2,exp201103_P2_G04,TOX-4,2,CONTROL
G05,13267,18,G,05,exp201103,40000,P2,exp201103_P2_G05,BPH3337,3,VSS-138
G06,13200,18,G,06,exp201103,40000,P2,exp201103_P2_G06,JE2,1,CONTROL
G07,13512,18,G,07,exp201103,40000,P2,exp201103_P2_G07,BPH3752,3,VSS-339
G08,12990,18,G,08,exp201103,40000,P2,exp201103_P2_G08,BPH2904,2,VAN-160
G09,37833,18,G,09,exp201103,40000,P2,exp201103_P2_G09,Complete lysis,1,CONTROL
G10,36644,18,G,10,exp201103,40000,P2,exp201103_P2_G10,Complete lysis,2,CONTROL
G11,38128,18,G,11,exp201103,40000,P2,exp201103_P2_G11,Complete lysis,3,CONTROL
B02,12914,24,B,02,exp201103,40000,P2,exp201103_P2_B02,TOX-4,3,CONTROL
B03,12611,24,B,03,exp201103,40000,P2,exp201103_P2_B03,BPH2904,1,VAN-160
B04,12669,24,B,04,exp201103,40000,P2,exp201103_P2_B04,BPH3734,3,VSS-138
B05,13126,24,B,05,exp201103,40000,P2,exp201103_P2_B05,BPH2902,1,VAN-160
B06,13203,24,B,06,exp201103,40000,P2,exp201103_P2_B06,BPH3733,1,VSS-137
B07,12833,24,B,07,exp201103,40000,P2,exp201103_P2_B07,BPH3337,2,VSS-138
B08,13080,24,B,08,exp201103,40000,P2,exp201103_P2_B08,BPH3752,1,VSS-339
B09,12694,24,B,09,exp201103,40000,P2,exp201103_P2_B09,BPH2962,2,VAN-207
B10,13881,24,B,10,exp201103,40000,P2,exp201103_P2_B10,BPH2963,3,VAN-207
B11,13428,24,B,11,exp201103,40000,P2,exp201103_P2_B11,BPH3706,3,VSS-541
C02,13278,24,C,02,exp201103,40000,P2,exp201103_P2_C02,BPH3336,3,VSS-137
C03,13271,24,C,03,exp201103,40000,P2,exp201103_P2_C03,BPH3757,2,VSS-541
C04,14445,24,C,04,exp201103,40000,P2,exp201103_P2_C04,BPH3747,3,VSS-231
C05,12957,24,C,05,exp201103,40000,P2,exp201103_P2_C05,BPH2943,1,VAN-192
C06,12922,24,C,06,exp201103,40000,P2,exp201103_P2_C06,BPH2942,1,VAN-192
C07,13056,24,C,07,exp201103,40000,P2,exp201103_P2_C07,BPH2942,3,VAN-192
C08,12633,24,C,08,exp201103,40000,P2,exp201103_P2_C08,BPH2962,3,VAN-207
C09,13029,24,C,09,exp201103,40000,P2,exp201103_P2_C09,BPH3757,1,VSS-541
C10,12418,24,C,10,exp201103,40000,P2,exp201103_P2_C10,BPH3734,1,VSS-138
C11,12960,24,C,11,exp201103,40000,P2,exp201103_P2_C11,BPH3427,1,VSS-231
D02,13851,24,D,02,exp201103,40000,P2,exp201103_P2_D02,TOX-4,1,CONTROL
D03,13833,24,D,03,exp201103,40000,P2,exp201103_P2_D03,Non infected,2,CONTROL
D04,13458,24,D,04,exp201103,40000,P2,exp201103_P2_D04,BPH3734,2,VSS-138
D05,13794,24,D,05,exp201103,40000,P2,exp201103_P2_D05,BPH3747,2,VSS-231
D06,13062,24,D,06,exp201103,40000,P2,exp201103_P2_D06,BPH3757,3,VSS-541
D07,13377,24,D,07,exp201103,40000,P2,exp201103_P2_D07,BPH3336,2,VSS-137
D08,13259,24,D,08,exp201103,40000,P2,exp201103_P2_D08,BPH2902,3,VAN-160
D09,12949,24,D,09,exp201103,40000,P2,exp201103_P2_D09,BPH2904,3,VAN-160
D10,12917,24,D,10,exp201103,40000,P2,exp201103_P2_D10,BPH3752,2,VSS-339
D11,12923,24,D,11,exp201103,40000,P2,exp201103_P2_D11,BPH3535,2,VSS-339
E02,14046,24,E,02,exp201103,40000,P2,exp201103_P2_E02,BPH3535,3,VSS-339
E03,13563,24,E,03,exp201103,40000,P2,exp201103_P2_E03,BPH3733,3,VSS-137
E04,12785,24,E,04,exp201103,40000,P2,exp201103_P2_E04,BPH3706,2,VSS-541
E05,13144,24,E,05,exp201103,40000,P2,exp201103_P2_E05,BPH3733,2,VSS-137
E06,12778,24,E,06,exp201103,40000,P2,exp201103_P2_E06,BPH2943,3,VAN-192
E07,13604,24,E,07,exp201103,40000,P2,exp201103_P2_E07,BPH3427,3,VSS-231
E08,12917,24,E,08,exp201103,40000,P2,exp201103_P2_E08,BPH2942,2,VAN-192
E09,12281,24,E,09,exp201103,40000,P2,exp201103_P2_E09,Non infected,1,CONTROL
E10,13082,24,E,10,exp201103,40000,P2,exp201103_P2_E10,BPH3337,1,VSS-138
E11,13401,24,E,11,exp201103,40000,P2,exp201103_P2_E11,JE2,3,CONTROL
F02,13280,24,F,02,exp201103,40000,P2,exp201103_P2_F02,BPH3535,1,VSS-339
F03,13357,24,F,03,exp201103,40000,P2,exp201103_P2_F03,BPH3336,1,VSS-137
F04,14737,24,F,04,exp201103,40000,P2,exp201103_P2_F04,BPH3747,1,VSS-231
F05,13170,24,F,05,exp201103,40000,P2,exp201103_P2_F05,JE2,2,CONTROL
F06,13269,24,F,06,exp201103,40000,P2,exp201103_P2_F06,BPH2902,2,VAN-160
F07,13246,24,F,07,exp201103,40000,P2,exp201103_P2_F07,BPH2962,1,VAN-207
F08,13415,24,F,08,exp201103,40000,P2,exp201103_P2_F08,BPH2963,1,VAN-207
F09,13121,24,F,09,exp201103,40000,P2,exp201103_P2_F09,BPH2943,2,VAN-192
F10,13699,24,F,10,exp201103,40000,P2,exp201103_P2_F10,Non infected,3,CONTROL
F11,13105,24,F,11,exp201103,40000,P2,exp201103_P2_F11,BPH3706,1,VSS-541
