well,f_signal,timepoint,well_row,well_col,experiment,cell_number,plate,well_id,sample_id,replicate,strain_group
D08,19629,6,D,08,exp190831,40000,2,exp190831_2_D08,BPH2742,3,VAN-032
D09,18887,6,D,09,exp190831,40000,2,exp190831_2_D09,BPH2733,3,VAN-026
D10,19189,6,D,10,exp190831,40000,2,exp190831_2_D10,BPH2735,1,VAN-027
D11,18228,6,D,11,exp190831,40000,2,exp190831_2_D11,BPH2745,1,VAN-035
D12,18725,6,D,12,exp190831,40000,2,exp190831_2_D12,BPH2751,3,VAN-040
E01,19590,6,E,01,exp190831,40000,2,exp190831_2_E01,JE2,1,CONTROL
E02,19626,6,E,02,exp190831,40000,2,exp190831_2_E02,BPH2749,2,VAN-039
E03,18654,6,E,03,exp190831,40000,2,exp190831_2_E03,BPH2748,2,VAN-038
E04,19136,6,E,04,exp190831,40000,2,exp190831_2_E04,BPH2735,2,VAN-027
E05,18816,6,E,05,exp190831,40000,2,exp190831_2_E05,TOX-4,1,CONTROL
E06,19123,6,E,06,exp190831,40000,2,exp190831_2_E06,BPH2749,1,VAN-039
E07,18827,6,E,07,exp190831,40000,2,exp190831_2_E07,Non infected,1,CONTROL
E08,19439,6,E,08,exp190831,40000,2,exp190831_2_E08,BPH2731,2,VAN-025
E09,18550,6,E,09,exp190831,40000,2,exp190831_2_E09,BPH2733,2,VAN-026
E10,18807,6,E,10,exp190831,40000,2,exp190831_2_E10,BPH2739,3,VAN-030
E11,18604,6,E,11,exp190831,40000,2,exp190831_2_E11,BPH2732,1,VAN-026
E12,18571,6,E,12,exp190831,40000,2,exp190831_2_E12,BPH2748,3,VAN-038
F01,18536,6,F,01,exp190831,40000,2,exp190831_2_F01,BPH2753,1,VAN-042
F02,19524,6,F,02,exp190831,40000,2,exp190831_2_F02,BPH2748,1,VAN-038
F03,18869,6,F,03,exp190831,40000,2,exp190831_2_F03,BPH2743,2,VAN-033
F04,19060,6,F,04,exp190831,40000,2,exp190831_2_F04,BPH2750,1,VAN-040
F05,18597,6,F,05,exp190831,40000,2,exp190831_2_F05,BPH2754,2,VAN-043
F06,18780,6,F,06,exp190831,40000,2,exp190831_2_F06,BPH2754,1,VAN-043
F07,18564,6,F,07,exp190831,40000,2,exp190831_2_F07,BPH2743,3,VAN-033
F08,19060,6,F,08,exp190831,40000,2,exp190831_2_F08,BPH2731,3,VAN-025
F09,18648,6,F,09,exp190831,40000,2,exp190831_2_F09,BPH2733,1,VAN-026
F10,18526,6,F,10,exp190831,40000,2,exp190831_2_F10,BPH2744,2,VAN-034
F11,18408,6,F,11,exp190831,40000,2,exp190831_2_F11,JE2,3,CONTROL
F12,18213,6,F,12,exp190831,40000,2,exp190831_2_F12,BPH2755,2,VAN-043
G01,18877,6,G,01,exp190831,40000,2,exp190831_2_G01,BPH2741,2,VAN-031
G02,19294,6,G,02,exp190831,40000,2,exp190831_2_G02,BPH2753,2,VAN-042
G03,18566,6,G,03,exp190831,40000,2,exp190831_2_G03,BPH2730,3,VAN-024
G04,18556,6,G,04,exp190831,40000,2,exp190831_2_G04,BPH2737,2,VAN-029
G05,18304,6,G,05,exp190831,40000,2,exp190831_2_G05,BPH2754,3,VAN-043
G06,18993,6,G,06,exp190831,40000,2,exp190831_2_G06,BPH2743,1,VAN-033
G07,19244,6,G,07,exp190831,40000,2,exp190831_2_G07,BPH2738,1,VAN-029
G08,18997,6,G,08,exp190831,40000,2,exp190831_2_G08,BPH2731,1,VAN-025
G09,18154,6,G,09,exp190831,40000,2,exp190831_2_G09,BPH2744,1,VAN-034
G10,18092,6,G,10,exp190831,40000,2,exp190831_2_G10,BPH2736,2,VAN-028
G11,18081,6,G,11,exp190831,40000,2,exp190831_2_G11,BPH2728,3,VAN-024
G12,17966,6,G,12,exp190831,40000,2,exp190831_2_G12,BPH2746,3,VAN-037
H01,18855,6,H,01,exp190831,40000,2,exp190831_2_H01,Non infected,2,CONTROL
H02,18992,6,H,02,exp190831,40000,2,exp190831_2_H02,BPH2737,3,VAN-029
H03,18876,6,H,03,exp190831,40000,2,exp190831_2_H03,BPH2730,2,VAN-024
H04,18813,6,H,04,exp190831,40000,2,exp190831_2_H04,BPH2732,3,VAN-026
H05,18132,6,H,05,exp190831,40000,2,exp190831_2_H05,BPH2736,3,VAN-028
H06,18385,6,H,06,exp190831,40000,2,exp190831_2_H06,BPH2734,1,VAN-026
H07,18503,6,H,07,exp190831,40000,2,exp190831_2_H07,BPH2729,2,VAN-024
H08,20052,6,H,08,exp190831,40000,2,exp190831_2_H08,BPH2745,2,VAN-035
H09,18518,6,H,09,exp190831,40000,2,exp190831_2_H09,BPH2729,1,VAN-024
H10,18140,6,H,10,exp190831,40000,2,exp190831_2_H10,Complete lysis,1,CONTROL
H11,17651,6,H,11,exp190831,40000,2,exp190831_2_H11,Complete lysis,2,CONTROL
H12,17900,6,H,12,exp190831,40000,2,exp190831_2_H12,Complete lysis,3,CONTROL
A01,19230,12,A,01,exp190831,40000,2,exp190831_2_A01,BPH2750,2,VAN-040
A02,18695,12,A,02,exp190831,40000,2,exp190831_2_A02,BPH2740,3,VAN-030
A03,17595,12,A,03,exp190831,40000,2,exp190831_2_A03,BPH2728,1,VAN-024
A04,18212,12,A,04,exp190831,40000,2,exp190831_2_A04,BPH2739,1,VAN-030
A05,18192,12,A,05,exp190831,40000,2,exp190831_2_A05,Non infected,3,CONTROL
A06,18875,12,A,06,exp190831,40000,2,exp190831_2_A06,BPH2742,1,VAN-032
A07,18361,12,A,07,exp190831,40000,2,exp190831_2_A07,BPH2732,2,VAN-026
A08,18759,12,A,08,exp190831,40000,2,exp190831_2_A08,BPH2755,1,VAN-043
A09,18061,12,A,09,exp190831,40000,2,exp190831_2_A09,BPH2747,2,VAN-038
A10,18233,12,A,10,exp190831,40000,2,exp190831_2_A10,BPH2744,3,VAN-034
A11,18251,12,A,11,exp190831,40000,2,exp190831_2_A11,BPH2734,3,VAN-026
A12,17901,12,A,12,exp190831,40000,2,exp190831_2_A12,BPH2745,3,VAN-035
B01,18574,12,B,01,exp190831,40000,2,exp190831_2_B01,BPH2752,2,VAN-041
B02,18585,12,B,02,exp190831,40000,2,exp190831_2_B02,BPH2730,1,VAN-024
B03,18878,12,B,03,exp190831,40000,2,exp190831_2_B03,BPH2752,1,VAN-041
B04,18442,12,B,04,exp190831,40000,2,exp190831_2_B04,BPH2740,1,VAN-030
B05,18444,12,B,05,exp190831,40000,2,exp190831_2_B05,BPH2753,3,VAN-042
B06,18314,12,B,06,exp190831,40000,2,exp190831_2_B06,TOX-4,3,CONTROL
B07,18150,12,B,07,exp190831,40000,2,exp190831_2_B07,BPH2742,2,VAN-032
B08,18523,12,B,08,exp190831,40000,2,exp190831_2_B08,BPH2738,3,VAN-029
B09,17481,12,B,09,exp190831,40000,2,exp190831_2_B09,BPH2739,2,VAN-030
B10,18411,12,B,10,exp190831,40000,2,exp190831_2_B10,BPH2751,1,VAN-040
B11,17906,12,B,11,exp190831,40000,2,exp190831_2_B11,BPH2741,3,VAN-031
B12,18197,12,B,12,exp190831,40000,2,exp190831_2_B12,BPH2740,2,VAN-030
C01,18318,12,C,01,exp190831,40000,2,exp190831_2_C01,BPH2734,2,VAN-026
C02,19194,12,C,02,exp190831,40000,2,exp190831_2_C02,BPH2737,1,VAN-029
C03,18538,12,C,03,exp190831,40000,2,exp190831_2_C03,BPH2750,3,VAN-040
C04,17960,12,C,04,exp190831,40000,2,exp190831_2_C04,BPH2752,3,VAN-041
C05,18271,12,C,05,exp190831,40000,2,exp190831_2_C05,BPH2741,1,VAN-031
C06,18319,12,C,06,exp190831,40000,2,exp190831_2_C06,BPH2749,3,VAN-039
C07,18237,12,C,07,exp190831,40000,2,exp190831_2_C07,BPH2736,1,VAN-028
C08,18464,12,C,08,exp190831,40000,2,exp190831_2_C08,BPH2746,1,VAN-037
C09,18017,12,C,09,exp190831,40000,2,exp190831_2_C09,BPH2746,2,VAN-037
C10,18371,12,C,10,exp190831,40000,2,exp190831_2_C10,BPH2729,3,VAN-024
C11,18743,12,C,11,exp190831,40000,2,exp190831_2_C11,BPH2747,1,VAN-038
C12,18262,12,C,12,exp190831,40000,2,exp190831_2_C12,JE2,2,CONTROL
D01,18405,12,D,01,exp190831,40000,2,exp190831_2_D01,BPH2755,3,VAN-043
D02,18607,12,D,02,exp190831,40000,2,exp190831_2_D02,BPH2751,2,VAN-040
D03,18500,12,D,03,exp190831,40000,2,exp190831_2_D03,BPH2747,3,VAN-038
D04,19216,12,D,04,exp190831,40000,2,exp190831_2_D04,BPH2735,3,VAN-027
D05,18292,12,D,05,exp190831,40000,2,exp190831_2_D05,BPH2738,2,VAN-029
D06,17895,12,D,06,exp190831,40000,2,exp190831_2_D06,TOX-4,2,CONTROL
D07,18439,12,D,07,exp190831,40000,2,exp190831_2_D07,BPH2728,2,VAN-024
D08,18773,12,D,08,exp190831,40000,2,exp190831_2_D08,BPH2742,3,VAN-032
D09,18205,12,D,09,exp190831,40000,2,exp190831_2_D09,BPH2733,3,VAN-026
D10,18459,12,D,10,exp190831,40000,2,exp190831_2_D10,BPH2735,1,VAN-027
D11,18004,12,D,11,exp190831,40000,2,exp190831_2_D11,BPH2745,1,VAN-035
D12,17856,12,D,12,exp190831,40000,2,exp190831_2_D12,BPH2751,3,VAN-040
E01,18735,12,E,01,exp190831,40000,2,exp190831_2_E01,JE2,1,CONTROL
E02,18521,12,E,02,exp190831,40000,2,exp190831_2_E02,BPH2749,2,VAN-039
E03,17970,12,E,03,exp190831,40000,2,exp190831_2_E03,BPH2748,2,VAN-038
E04,18469,12,E,04,exp190831,40000,2,exp190831_2_E04,BPH2735,2,VAN-027
E05,18208,12,E,05,exp190831,40000,2,exp190831_2_E05,TOX-4,1,CONTROL
E06,18566,12,E,06,exp190831,40000,2,exp190831_2_E06,BPH2749,1,VAN-039
E07,18104,12,E,07,exp190831,40000,2,exp190831_2_E07,Non infected,1,CONTROL
E08,18497,12,E,08,exp190831,40000,2,exp190831_2_E08,BPH2731,2,VAN-025
E09,18041,12,E,09,exp190831,40000,2,exp190831_2_E09,BPH2733,2,VAN-026
E10,18103,12,E,10,exp190831,40000,2,exp190831_2_E10,BPH2739,3,VAN-030
E11,18048,12,E,11,exp190831,40000,2,exp190831_2_E11,BPH2732,1,VAN-026
E12,17719,12,E,12,exp190831,40000,2,exp190831_2_E12,BPH2748,3,VAN-038
F01,18333,12,F,01,exp190831,40000,2,exp190831_2_F01,BPH2753,1,VAN-042
F02,19023,12,F,02,exp190831,40000,2,exp190831_2_F02,BPH2748,1,VAN-038
F03,17883,12,F,03,exp190831,40000,2,exp190831_2_F03,BPH2743,2,VAN-033
F04,18169,12,F,04,exp190831,40000,2,exp190831_2_F04,BPH2750,1,VAN-040
F05,18049,12,F,05,exp190831,40000,2,exp190831_2_F05,BPH2754,2,VAN-043
F06,18166,12,F,06,exp190831,40000,2,exp190831_2_F06,BPH2754,1,VAN-043
F07,18040,12,F,07,exp190831,40000,2,exp190831_2_F07,BPH2743,3,VAN-033
F08,18467,12,F,08,exp190831,40000,2,exp190831_2_F08,BPH2731,3,VAN-025
F09,17798,12,F,09,exp190831,40000,2,exp190831_2_F09,BPH2733,1,VAN-026
F10,17666,12,F,10,exp190831,40000,2,exp190831_2_F10,BPH2744,2,VAN-034
F11,17693,12,F,11,exp190831,40000,2,exp190831_2_F11,JE2,3,CONTROL
F12,17640,12,F,12,exp190831,40000,2,exp190831_2_F12,BPH2755,2,VAN-043
G01,18293,12,G,01,exp190831,40000,2,exp190831_2_G01,BPH2741,2,VAN-031
G02,18475,12,G,02,exp190831,40000,2,exp190831_2_G02,BPH2753,2,VAN-042
G03,18134,12,G,03,exp190831,40000,2,exp190831_2_G03,BPH2730,3,VAN-024
G04,18533,12,G,04,exp190831,40000,2,exp190831_2_G04,BPH2737,2,VAN-029
G05,17720,12,G,05,exp190831,40000,2,exp190831_2_G05,BPH2754,3,VAN-043
G06,18076,12,G,06,exp190831,40000,2,exp190831_2_G06,BPH2743,1,VAN-033
G07,18422,12,G,07,exp190831,40000,2,exp190831_2_G07,BPH2738,1,VAN-029
G08,17956,12,G,08,exp190831,40000,2,exp190831_2_G08,BPH2731,1,VAN-025
G09,17705,12,G,09,exp190831,40000,2,exp190831_2_G09,BPH2744,1,VAN-034
G10,17402,12,G,10,exp190831,40000,2,exp190831_2_G10,BPH2736,2,VAN-028
G11,17741,12,G,11,exp190831,40000,2,exp190831_2_G11,BPH2728,3,VAN-024
G12,17745,12,G,12,exp190831,40000,2,exp190831_2_G12,BPH2746,3,VAN-037
H01,18132,12,H,01,exp190831,40000,2,exp190831_2_H01,Non infected,2,CONTROL
H02,18745,12,H,02,exp190831,40000,2,exp190831_2_H02,BPH2737,3,VAN-029
H03,18064,12,H,03,exp190831,40000,2,exp190831_2_H03,BPH2730,2,VAN-024
H04,18107,12,H,04,exp190831,40000,2,exp190831_2_H04,BPH2732,3,VAN-026
H05,17704,12,H,05,exp190831,40000,2,exp190831_2_H05,BPH2736,3,VAN-028
H06,18166,12,H,06,exp190831,40000,2,exp190831_2_H06,BPH2734,1,VAN-026
H07,17678,12,H,07,exp190831,40000,2,exp190831_2_H07,BPH2729,2,VAN-024
H08,19607,12,H,08,exp190831,40000,2,exp190831_2_H08,BPH2745,2,VAN-035
H09,18049,12,H,09,exp190831,40000,2,exp190831_2_H09,BPH2729,1,VAN-024
H10,17696,12,H,10,exp190831,40000,2,exp190831_2_H10,Complete lysis,1,CONTROL
H11,17132,12,H,11,exp190831,40000,2,exp190831_2_H11,Complete lysis,2,CONTROL
H12,17289,12,H,12,exp190831,40000,2,exp190831_2_H12,Complete lysis,3,CONTROL
A01,19132,18,A,01,exp190831,40000,2,exp190831_2_A01,BPH2750,2,VAN-040
A02,18687,18,A,02,exp190831,40000,2,exp190831_2_A02,BPH2740,3,VAN-030
A03,17251,18,A,03,exp190831,40000,2,exp190831_2_A03,BPH2728,1,VAN-024
A04,17808,18,A,04,exp190831,40000,2,exp190831_2_A04,BPH2739,1,VAN-030
A05,17977,18,A,05,exp190831,40000,2,exp190831_2_A05,Non infected,3,CONTROL
A06,18122,18,A,06,exp190831,40000,2,exp190831_2_A06,BPH2742,1,VAN-032
A07,17833,18,A,07,exp190831,40000,2,exp190831_2_A07,BPH2732,2,VAN-026
A08,18445,18,A,08,exp190831,40000,2,exp190831_2_A08,BPH2755,1,VAN-043
A09,18154,18,A,09,exp190831,40000,2,exp190831_2_A09,BPH2747,2,VAN-038
A10,17476,18,A,10,exp190831,40000,2,exp190831_2_A10,BPH2744,3,VAN-034
A11,17868,18,A,11,exp190831,40000,2,exp190831_2_A11,BPH2734,3,VAN-026
A12,18207,18,A,12,exp190831,40000,2,exp190831_2_A12,BPH2745,3,VAN-035
B01,18485,18,B,01,exp190831,40000,2,exp190831_2_B01,BPH2752,2,VAN-041
B02,18777,18,B,02,exp190831,40000,2,exp190831_2_B02,BPH2730,1,VAN-024
